Sensor nummer,29,30,31,32,33,34,40,41,42,43,44,45,46,47,51,52,53,54,55,56,57,58,59,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,110,111,112,113,114,115,116,117,118,119,122,123,124,125,126,127,128,129,130,131,135,136,137,138,139,140,141,142,143,147,148,149,150,151,152,153,154,155,159,160,161,162,163,164,165,166,167,171,172,173,174,175,176,177,178,179,183,184,185,186,187,188,189,190,191,195,196,197,198,199,200,201,202,208,209,210,211,212,213,214,221,222,223,224,225,Sync
Minimum,0,0.06256109,2.940372,7.382209,8.132942,1.564027,0,0,0,0,0,0,0,0,0,0,0,0.3128055,0.1876833,0,0,0,0,0,1.1261,3.378299,2.31476,1.939394,3.002933,3.065494,1.188661,2.752688,2.565005,0,0,2.565005,1.68915,1.1261,0.6256109,1.501466,2.064516,0.6256109,0.7507331,2.690127,0,1.251222,1.063539,0,0,0,0,0,0,0,0,0,0.4379277,0.1876833,0,0,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,0.7507331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31476,0,0,0,0,0,0,0,0,0.5630499,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maximum,12.3871,7.632453,21.45846,19.76931,32.90714,19.4565,4.879766,2.940372,3.315738,14.38905,19.76931,24.77419,20.95797,22.8348,3.753666,7.069404,14.13881,16.39101,17.76735,21.52102,13.45063,21.45846,13.88856,5.067449,10.88563,16.0782,16.64125,14.32649,17.95503,16.64125,17.82991,20.08211,22.52199,18.14272,11.69893,13.95112,15.64027,14.38905,14.57674,17.26686,17.76735,17.76735,14.20137,20.70772,17.64223,18.20528,16.45357,13.45063,14.45161,13.20039,13.5132,18.26784,15.7654,18.64321,17.14174,10.63539,15.64027,13.57576,12.19941,12.88759,9.259042,6.068426,8.695992,11.82405,9.196481,7.131965,14.6393,14.57674,9.509287,13.07527,4.754643,3.691105,4.879766,9.259042,11.5738,11.51124,10.94819,18.20528,12.51222,11.32356,8.883676,9.759531,7.382209,10.4477,11.69893,10.63539,18.45552,12.51222,13.88856,13.57576,12.3871,14.57674,13.26295,12.76246,8.821115,14.51417,15.32747,10.94819,6.756598,8.758554,11.44868,13.01271,11.44868,7.006843,15.82796,17.2043,18.14272,12.82502,10.38514,12.3871,14.26393,12.3871,6.81916,13.57576,16.82893,15.45259,15.39003,12.63734,11.261,17.57967,16.95406,8.320625,11.01075,16.76637,13.826,10.32258,12.63734,10.88563,17.57967,19.64418,9.321603,7.507331,13.70088,11.69893,7.006843,12.44966,16.82893,15.57771,17.32942,10.4477,5.880743,9.634409,8.132942,6.005865,12.95015,7.069404,6.944282,10.1349,4.817204,10.69795,2.565005,0
20% Averarge,4.817204,4.56696,6.631476,13.13783,16.95406,12.32454,1.564027,1.063539,1.751711,8.821115,8.821115,8.57087,9.259042,7.945259,1.68915,3.128055,4.942327,6.193548,6.756598,7.257087,6.694037,7.757576,5.067449,3.44086,5.255132,6.81916,9.571848,8.695992,10.69795,9.884653,10.51026,11.63636,11.88661,8.758554,4.754643,6.130987,6.506354,9.446725,9.196481,12.26197,10.63539,10.4477,9.321603,11.63636,10.19746,7.757576,7.507331,5.192571,6.381232,7.382209,6.756598,10.76051,8.195503,9.759531,9.69697,5.380254,6.318671,4.129032,3.816227,8.633431,7.319648,2.565005,3.315738,4.129032,6.506354,5.317693,4.692082,4.504399,3.002933,8.821115,3.44086,2.627566,2.31476,3.691105,5.067449,4.316716,3.691105,8.946237,4.316716,4.379277,4.00391,5.067449,4.066471,5.317693,7.882698,3.941349,9.196481,5.755621,8.070381,7.507331,7.319648,11.32356,9.259042,7.945259,3.816227,6.506354,7.569892,5.505376,3.253177,5.255132,8.633431,11.07331,8.070381,4.692082,9.759531,13.07527,10.57283,6.25611,6.568915,8.445747,10.57283,7.882698,4.066471,7.695014,12.3871,11.38612,11.38612,9.071359,7.820137,13.76344,12.13685,5.004888,6.130987,11.38612,7.44477,6.068426,7.006843,5.693059,12.3871,12.63734,5.693059,3.941349,7.945259,6.694037,4.692082,6.068426,11.38612,10.1349,10.94819,6.068426,3.565982,5.192571,4.129032,3.691105,8.195503,3.878788,4.254155,5.442815,2.940372,5.630498,1.1261,1
0.000,1.313783,0.1876833,2.940372,11.5738,16.26588,10.82307,2.064516,0,0,0,0,0.5630499,3.691105,2.752688,0,0,0,0.5630499,0.9384164,0.8132942,0,0.3128055,0,0,3.941349,5.317693,7.632453,5.067449,6.25611,6.694037,6.568915,7.945259,8.445747,3.065494,1.626588,5.13001,5.004888,5.630498,5.505376,9.446725,7.382209,6.568915,5.567937,7.757576,3.878788,5.192571,5.630498,1.438905,3.44086,3.378299,3.691105,6.881721,5.004888,2.31476,2.752688,0,3.691105,2.439883,0,0.3128055,0,0,0,0,0,0,3.065494,2.627566,1.313783,0,0,0,0,0.06256109,2.815249,0.5004888,1.68915,7.882698,1.438905,0,2.31476,3.941349,3.065494,2.752688,5.13001,0.3128055,8.695992,5.004888,7.006843,6.25611,5.567937,9.321603,6.506354,5.380254,1.814272,5.442815,1.313783,0,0,0,6.005865,10.1349,6.568915,2.377322,10.00978,15.89052,9.759531,5.505376,2.001955,8.695992,11.07331,7.006843,3.628544,8.508309,15.57771,13.01271,12.44966,10.94819,8.883676,16.01564,14.9521,3.378299,9.446725,15.39003,12.19941,9.13392,10.76051,6.81916,17.01662,17.95503,7.069404,6.068426,13.63832,10.69795,5.943304,10.57283,14.76442,14.9521,16.51613,10.1349,5.818182,9.13392,7.257087,6.005865,12.76246,6.443793,6.694037,9.571848,4.817204,9.634409,2.502444,1
0.010,1.376344,0.1876833,3.002933,11.5738,16.32845,10.76051,2.064516,0,0,0,0,0.5630499,3.753666,2.87781,0,0,0.06256109,0.6256109,1.000978,0.8132942,0,0.3753666,0,0,3.941349,5.317693,7.632453,5.067449,6.25611,6.694037,6.631476,8.00782,8.508309,3.128055,1.626588,4.942327,5.067449,5.630498,5.505376,9.384164,7.382209,6.568915,5.567937,7.820137,3.878788,5.192571,5.630498,1.376344,3.44086,3.378299,3.691105,6.944282,5.004888,2.377322,2.815249,0,3.628544,2.439883,0,0.3128055,0,0,0,0,0,0,3.065494,2.627566,1.313783,0,0,0,0,0.06256109,2.815249,0.5630499,1.68915,7.882698,1.438905,0,2.377322,3.941349,3.065494,2.752688,5.192571,0.3128055,8.695992,5.004888,6.944282,6.25611,5.567937,9.384164,6.568915,5.442815,1.876833,5.442815,1.313783,0,0,0,6.068426,10.19746,6.631476,2.565005,10.00978,15.82796,9.884653,5.442815,1.939394,8.758554,11.07331,7.069404,3.628544,8.445747,15.57771,13.01271,12.44966,10.94819,8.883676,16.0782,15.01466,3.315738,9.446725,15.26491,12.19941,9.13392,10.76051,6.881721,17.01662,17.95503,7.069404,6.068426,13.63832,10.69795,5.943304,10.63539,14.82698,14.88954,16.51613,10.1349,5.818182,9.13392,7.257087,6.005865,12.76246,6.443793,6.756598,9.634409,4.817204,9.634409,2.565005,1
0.020,1.376344,0.1251222,3.065494,11.76149,16.32845,10.76051,2.127077,0,0,0,0,0.5630499,3.753666,2.87781,0,0,0,0.6256109,1.000978,0.8132942,0,0.4379277,0,0,3.941349,5.317693,7.569892,5.067449,6.381232,6.694037,6.568915,8.070381,8.508309,3.378299,1.564027,4.879766,5.067449,5.380254,5.505376,9.446725,7.382209,6.631476,5.567937,7.882698,3.941349,5.13001,5.693059,1.376344,3.44086,3.378299,3.691105,6.881721,5.067449,2.377322,2.87781,0,3.628544,2.439883,0,0.3128055,0,0,0,0,0,0,3.065494,2.627566,1.313783,0,0,0,0,0.06256109,2.815249,0.6256109,1.68915,7.820137,1.438905,0,2.377322,3.941349,3.065494,2.752688,5.192571,0.3753666,8.695992,5.004888,6.944282,6.25611,5.630498,9.446725,6.631476,5.505376,2.127077,5.442815,1.313783,0,0,0,6.193548,10.26002,6.631476,2.752688,10.00978,15.82796,9.884653,5.442815,2.001955,8.821115,11.07331,7.131965,3.628544,8.445747,15.57771,13.01271,12.3871,10.94819,8.758554,16.0782,15.07722,3.378299,9.446725,15.32747,12.3871,9.13392,10.82307,6.881721,17.07918,17.95503,7.131965,6.068426,13.63832,10.76051,5.943304,10.69795,14.88954,15.07722,16.51613,10.38514,5.818182,9.196481,7.319648,6.005865,12.82502,6.443793,6.81916,9.69697,4.817204,9.69697,2.502444,1
0.030,1.376344,0.1876833,3.065494,11.82405,16.32845,10.82307,2.127077,0,0,0,0,0.5630499,3.753666,2.940372,0,0,0,0.6256109,0.9384164,0.8132942,0,0.4379277,0,0,3.941349,5.317693,7.569892,5.067449,6.318671,6.694037,6.568915,8.132942,8.508309,3.315738,1.501466,4.879766,5.067449,5.380254,5.505376,9.384164,7.44477,6.631476,5.567937,7.945259,4.00391,5.13001,5.693059,1.376344,3.44086,3.315738,3.691105,6.881721,5.067449,2.502444,2.87781,0,3.565982,2.439883,0,0.3753666,0,0,0,0,0,0,3.065494,2.690127,1.251222,0,0,0,0,0.06256109,2.87781,0.6256109,1.626588,7.820137,1.438905,0,2.377322,3.941349,3.065494,2.752688,5.255132,0.4379277,8.633431,4.942327,6.944282,6.25611,5.630498,9.509287,6.631476,5.567937,2.189638,5.442815,1.313783,0,0,0,6.193548,10.26002,6.694037,3.065494,10.00978,15.82796,9.822092,5.442815,1.939394,8.758554,11.13587,7.131965,3.628544,8.57087,15.51515,13.01271,12.3871,10.94819,8.883676,16.14076,15.07722,3.315738,9.509287,15.32747,12.32454,9.13392,10.82307,6.944282,17.07918,18.0176,7.194526,6.068426,13.63832,10.69795,5.943304,10.69795,15.01466,15.07722,16.51613,10.38514,5.880743,9.196481,7.44477,6.005865,12.82502,6.443793,6.81916,9.759531,4.817204,9.69697,2.565005,1
0.040,1.376344,0.1251222,3.065494,11.76149,16.39101,10.76051,2.127077,0,0,0,0,0.5630499,3.753666,2.940372,0,0,0,0.6256109,0.9384164,0.8132942,0,0.4379277,0,0,4.00391,5.317693,7.569892,5.067449,6.381232,6.694037,6.631476,8.132942,8.633431,3.503421,1.251222,4.879766,5.067449,5.380254,5.505376,9.384164,7.44477,6.631476,5.630498,7.945259,4.00391,5.13001,5.693059,1.376344,3.44086,3.315738,3.628544,7.006843,5.067449,2.565005,2.87781,0,3.628544,2.439883,0,0.3128055,0,0,0,0,0,0,3.128055,2.627566,1.251222,0,0,0,0,0.06256109,2.87781,0.6256109,1.68915,7.882698,1.438905,0,2.439883,3.941349,3.065494,2.752688,5.317693,0.3753666,8.633431,4.942327,6.944282,6.25611,5.630498,9.634409,6.631476,5.630498,2.189638,5.442815,1.251222,0,0,0,6.25611,10.32258,6.694037,3.190616,9.947214,15.82796,9.634409,5.505376,2.001955,8.821115,11.13587,7.131965,3.691105,8.383186,15.57771,13.01271,12.44966,10.94819,8.946237,16.14076,15.13978,3.378299,9.446725,15.32747,12.3871,9.196481,10.82307,6.944282,17.07918,18.0176,7.194526,6.130987,13.70088,10.69795,6.005865,10.69795,15.01466,14.88954,16.51613,10.38514,5.880743,9.196481,7.319648,6.005865,12.82502,6.443793,6.81916,10.07234,4.817204,9.759531,2.565005,1
0.050,1.376344,0.1876833,3.065494,11.82405,16.39101,10.82307,2.127077,0,0,0,0,0.5630499,3.816227,2.940372,0,0,0,0.6256109,0.9384164,0.8132942,0,0.3753666,0,0,4.00391,5.317693,7.569892,5.067449,6.381232,6.694037,6.631476,8.195503,8.57087,3.44086,1.251222,4.879766,5.067449,5.380254,5.505376,9.321603,7.44477,6.631476,5.630498,7.945259,4.00391,5.13001,5.630498,1.376344,3.44086,3.315738,3.691105,6.944282,5.067449,2.565005,2.940372,0,3.565982,2.377322,0,0.4379277,0,0,0,0,0,0,3.128055,2.627566,1.251222,0,0,0,0,0.06256109,2.87781,0.6256109,1.68915,7.820137,1.438905,0,2.439883,4.00391,3.065494,2.752688,5.317693,0.4379277,8.633431,4.942327,6.881721,6.25611,5.693059,9.634409,6.756598,5.630498,2.252199,5.442815,1.251222,0,0,0,6.193548,10.32258,6.756598,3.253177,9.947214,15.7654,9.759531,5.442815,2.001955,8.821115,11.13587,7.131965,3.691105,8.57087,15.51515,12.95015,12.3871,10.94819,8.946237,16.14076,15.13978,3.378299,9.446725,15.39003,12.3871,9.196481,10.82307,6.944282,17.07918,18.08016,7.257087,6.130987,13.70088,10.76051,6.005865,10.69795,15.07722,15.13978,16.57869,10.38514,5.818182,9.259042,7.507331,6.005865,12.82502,6.506354,6.881721,10.07234,4.817204,9.759531,2.565005,1
