Sensor nummer,29,30,31,32,33,34,40,41,42,43,44,45,46,47,51,52,53,54,55,56,57,58,59,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,110,111,112,113,114,115,116,117,118,119,122,123,124,125,126,127,128,129,130,131,135,136,137,138,139,140,141,142,143,147,148,149,150,151,152,153,154,155,159,160,161,162,163,164,165,166,167,171,172,173,174,175,176,177,178,179,183,184,185,186,187,188,189,190,191,195,196,197,198,199,200,201,202,208,209,210,211,212,213,214,221,222,223,224,225,Sync
Minimum,3.503421,2.752688,6.005865,12.44966,15.32747,9.634409,0,0.06256109,0,0,1.1261,3.002933,7.382209,5.567937,0,0.5004888,3.44086,3.941349,3.691105,4.441838,0.8758553,1.876833,4.316716,0,3.628544,7.069404,7.820137,9.13392,8.070381,9.259042,8.57087,10.07234,5.317693,4.56696,2.627566,5.818182,5.567937,9.321603,4.254155,7.695014,7.131965,8.258064,5.567937,9.822092,4.129032,6.005865,7.757576,3.941349,5.818182,9.008798,5.317693,7.382209,6.568915,5.505376,4.441838,0,7.757576,4.504399,3.565982,3.565982,1.376344,1.063539,1.1261,4.754643,2.31476,0.5630499,5.630498,5.442815,2.377322,0,0,0,3.503421,4.504399,4.817204,3.565982,3.878788,10.76051,1.814272,2.627566,2.87781,2.31476,2.001955,6.381232,7.757576,1.438905,7.757576,5.067449,6.318671,6.568915,7.507331,12.01173,8.57087,7.069404,2.064516,5.818182,5.192571,2.189638,1.939394,2.127077,8.00782,10.82307,6.005865,1.251222,9.321603,12.32454,8.320625,4.56696,0,4.879766,9.69697,6.568915,2.31476,8.070381,13.20039,12.63734,8.57087,5.380254,6.193548,13.57576,13.20039,5.255132,4.504399,10.19746,6.068426,4.379277,5.255132,5.442815,10.76051,11.88661,3.941349,2.127077,6.443793,5.943304,0.06256109,3.691105,8.195503,8.508309,9.446725,5.004888,2.31476,3.503421,2.502444,2.127077,7.632453,2.752688,0.8758553,1.876833,0.6256109,3.253177,0.1876833,0
Maximum,5.755621,3.753666,6.881721,13.13783,15.89052,11.44868,0.5630499,0.1876833,0,0.1876833,2.752688,5.067449,9.13392,8.695992,0.2502444,0.7507331,4.942327,6.756598,5.442815,6.005865,4.129032,6.568915,8.320625,0,5.067449,8.258064,10.26002,11.63636,11.94917,11.94917,10.00978,11.82405,9.69697,10.51026,5.13001,8.00782,7.382209,11.69893,8.070381,12.95015,10.1349,10.76051,8.633431,12.3871,12.26197,9.822092,10.69795,6.005865,8.508309,10.63539,6.506354,10.26002,8.883676,11.19844,10.63539,1.251222,10.76051,7.131965,5.255132,6.756598,4.56696,2.627566,3.002933,6.130987,4.129032,2.439883,7.069404,7.882698,3.753666,1.251222,0.1251222,1.188661,4.692082,5.13001,6.193548,5.317693,5.442815,12.95015,5.004888,4.629521,4.379277,4.56696,3.503421,7.006843,9.008798,2.815249,11.69893,6.694037,9.259042,7.757576,8.258064,12.63734,9.884653,8.445747,2.627566,8.320625,7.882698,5.442815,4.441838,4.316716,9.321603,12.26197,7.44477,2.627566,11.5738,15.13978,11.82405,5.192571,0.1251222,5.818182,11.01075,7.257087,4.191593,10.57283,13.88856,13.07527,9.13392,6.25611,7.882698,14.45161,14.38905,6.318671,5.693059,11.63636,6.944282,5.943304,6.881721,6.318671,13.07527,14.57674,5.004888,2.940372,8.383186,7.820137,2.627566,7.257087,9.509287,11.51124,12.51222,6.506354,4.066471,5.380254,4.441838,3.816227,10.19746,4.254155,3.753666,4.504399,2.31476,6.381232,1.000978,0
20% Averarge,5.380254,3.253177,6.568915,12.76246,15.57771,10.57283,0.2502444,0.1251222,0,0.1251222,1.626588,3.503421,8.070381,7.131965,0.1251222,0.5630499,4.066471,4.942327,4.504399,5.13001,2.377322,4.504399,6.568915,0,4.316716,7.507331,9.071359,10.19746,10.1349,10.51026,9.008798,11.13587,7.757576,8.821115,3.816227,6.881721,6.193548,10.4477,6.005865,10.4477,8.258064,9.384164,7.44477,11.63636,9.759531,7.069404,8.946237,5.004888,7.069404,9.759531,5.818182,8.633431,7.44477,8.758554,8.758554,0.5630499,8.946237,5.067449,4.316716,5.004888,2.565005,2.001955,1.814272,5.192571,3.002933,1.313783,6.130987,6.005865,2.815249,0.7507331,0,0.7507331,4.066471,4.754643,5.442815,4.316716,4.379277,11.13587,2.439883,3.378299,3.628544,3.44086,2.752688,6.694037,8.258064,1.939394,8.946237,5.442815,7.695014,7.069404,7.820137,12.32454,9.446725,7.632453,2.31476,6.506354,5.630498,3.128055,2.87781,3.315738,8.57087,11.44868,6.81916,2.127077,10.00978,13.13783,10.1349,4.817204,0,5.567937,10.82307,7.006843,3.065494,9.321603,13.57576,12.88759,8.883676,6.005865,7.569892,14.26393,14.07625,6.005865,5.380254,11.01075,6.443793,5.317693,6.193548,5.818182,12.32454,13.5132,4.56696,2.690127,7.257087,6.81916,1.438905,6.130987,9.071359,10.38514,11.44868,5.755621,3.128055,4.504399,3.503421,3.002933,9.008798,3.628544,2.690127,3.002933,1.564027,4.879766,0.5630499,1
0.000,5.255132,3.128055,6.694037,12.57478,15.45259,10.38514,0.4379277,0.1251222,0,0,1.313783,3.065494,7.632453,6.631476,0.1251222,0.5630499,3.44086,4.191593,4.066471,4.692082,1.814272,4.316716,6.318671,0,3.691105,7.131965,8.383186,9.384164,8.57087,9.446725,8.695992,11.01075,7.695014,9.13392,2.627566,5.943304,5.567937,9.822092,4.441838,8.508309,7.131965,8.821115,7.006843,11.76149,10.07234,6.005865,7.757576,4.066471,6.25611,9.008798,5.567937,7.569892,6.81916,7.945259,8.821115,0,7.757576,4.504399,3.691105,3.565982,1.501466,1.438905,1.251222,4.879766,2.565005,0.688172,5.630498,5.442815,2.377322,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.82307,1.814272,2.815249,2.87781,2.439883,2.252199,6.631476,8.070381,1.626588,7.882698,5.13001,6.318671,6.568915,7.569892,12.01173,9.259042,7.569892,2.31476,5.818182,5.255132,2.189638,1.939394,2.127077,8.195503,11.38612,6.81916,2.127077,9.384164,12.3871,9.384164,4.629521,0,5.317693,10.88563,7.006843,3.190616,8.445747,13.38807,12.76246,8.57087,5.818182,7.757576,14.38905,14.20137,6.193548,5.317693,11.01075,6.443793,5.317693,6.193548,5.880743,12.51222,14.01369,4.692082,2.815249,7.632453,7.006843,1.564027,6.631476,9.196481,10.82307,12.19941,6.130987,3.565982,4.629521,3.565982,3.190616,9.446725,3.941349,3.002933,3.253177,2.127077,5.442815,0.688172,1
0.010,5.255132,3.128055,6.631476,12.51222,15.45259,10.38514,0.3753666,0.1251222,0,0,1.313783,3.128055,7.632453,6.631476,0.1251222,0.5630499,3.44086,4.191593,4.066471,4.692082,1.814272,4.316716,6.318671,0,3.691105,7.131965,8.383186,9.384164,8.508309,9.509287,8.758554,11.01075,7.757576,9.196481,2.627566,5.943304,5.567937,9.822092,4.379277,8.57087,7.131965,8.883676,7.006843,11.82405,10.00978,6.005865,7.757576,4.066471,6.25611,9.008798,5.567937,7.695014,6.944282,7.945259,8.821115,0,7.820137,4.504399,3.628544,3.565982,1.501466,1.438905,1.251222,4.879766,2.565005,0.688172,5.630498,5.505376,2.377322,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.88563,1.876833,2.815249,2.940372,2.377322,2.252199,6.631476,8.070381,1.68915,7.820137,5.067449,6.381232,6.631476,7.507331,12.01173,9.321603,7.569892,2.31476,5.818182,5.255132,2.189638,1.939394,2.127077,8.195503,11.38612,6.81916,2.064516,9.384164,12.3871,9.321603,4.629521,0,5.317693,10.88563,7.006843,3.190616,8.320625,13.32551,12.6999,8.57087,5.880743,7.757576,14.32649,14.20137,6.193548,5.317693,10.94819,6.443793,5.317693,6.193548,5.880743,12.51222,14.01369,4.754643,2.815249,7.632453,6.881721,1.68915,6.631476,9.196481,10.82307,12.13685,6.130987,3.565982,4.692082,3.691105,3.190616,9.321603,3.941349,3.065494,3.190616,2.127077,5.442815,0.688172,1
0.020,5.255132,3.128055,6.694037,12.51222,15.45259,10.38514,0.3753666,0.1251222,0,0,1.313783,3.190616,7.632453,6.631476,0.1251222,0.5630499,3.44086,4.191593,4.066471,4.692082,1.876833,4.379277,6.318671,0,3.691105,7.131965,8.320625,9.384164,8.508309,9.571848,8.695992,11.01075,7.695014,9.13392,2.690127,5.943304,5.567937,9.822092,4.441838,8.633431,7.131965,8.883676,7.006843,11.82405,9.947214,6.005865,7.757576,4.066471,6.25611,9.008798,5.567937,7.632453,6.944282,7.945259,8.821115,0,7.820137,4.504399,3.628544,3.565982,1.501466,1.438905,1.251222,4.879766,2.565005,0.688172,5.630498,5.505376,2.377322,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.88563,1.814272,2.815249,2.940372,2.377322,2.252199,6.631476,8.132942,1.626588,7.820137,5.067449,6.381232,6.631476,7.507331,12.13685,9.321603,7.507331,2.31476,5.818182,5.255132,2.189638,1.939394,2.127077,8.195503,11.32356,6.756598,2.127077,9.384164,12.3871,9.321603,4.629521,0,5.317693,10.88563,7.006843,3.190616,8.258064,13.38807,12.6999,8.57087,5.880743,7.757576,14.32649,14.26393,6.193548,5.317693,10.94819,6.443793,5.317693,6.193548,5.880743,12.51222,14.07625,4.629521,2.815249,7.632453,7.069404,1.501466,6.694037,9.196481,10.69795,12.13685,6.130987,3.565982,4.692082,3.565982,3.190616,9.446725,4.00391,3.002933,3.190616,2.127077,5.442815,0.688172,1
0.030,5.317693,3.128055,6.694037,12.51222,15.39003,10.4477,0.3128055,0.1251222,0,0,1.313783,3.190616,7.632453,6.631476,0.1251222,0.5004888,3.44086,4.191593,4.066471,4.692082,1.939394,4.379277,6.381232,0,3.691105,7.131965,8.320625,9.446725,8.508309,9.634409,8.758554,11.01075,7.695014,9.071359,2.690127,5.943304,5.630498,9.822092,4.379277,8.57087,7.194526,8.883676,7.006843,11.76149,10.00978,6.005865,7.757576,4.066471,6.25611,9.071359,5.567937,7.632453,6.881721,7.945259,9.13392,0,7.820137,4.504399,3.691105,3.565982,1.501466,1.438905,1.251222,4.879766,2.565005,0.688172,5.630498,5.505376,2.377322,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.88563,1.814272,2.815249,2.940372,2.439883,2.252199,6.631476,8.132942,1.626588,7.820137,5.067449,6.381232,6.631476,7.507331,12.01173,9.321603,7.507331,2.31476,5.818182,5.192571,2.189638,1.939394,2.127077,8.195503,11.38612,6.81916,2.064516,9.384164,12.3871,9.321603,4.629521,0,5.317693,10.88563,7.069404,3.190616,8.320625,13.38807,12.6999,8.633431,5.880743,7.757576,14.32649,14.20137,6.193548,5.317693,10.94819,6.443793,5.317693,6.193548,5.880743,12.51222,14.01369,4.692082,2.815249,7.632453,7.006843,1.501466,6.631476,9.196481,10.76051,12.13685,6.193548,3.565982,4.692082,3.565982,3.190616,9.446725,3.941349,3.002933,3.190616,2.189638,5.442815,0.688172,1
0.040,5.255132,3.128055,6.694037,12.51222,15.45259,10.38514,0.2502444,0.1251222,0,0,1.313783,3.190616,7.632453,6.631476,0.1251222,0.5630499,3.44086,4.254155,4.129032,4.754643,1.939394,4.379277,6.381232,0,3.691105,7.131965,8.320625,9.384164,8.57087,9.69697,8.758554,11.01075,7.695014,9.071359,2.690127,5.943304,5.630498,9.822092,4.379277,8.633431,7.194526,8.883676,6.944282,11.82405,10.00978,6.005865,7.757576,4.066471,6.25611,9.071359,5.567937,7.632453,6.944282,8.00782,9.13392,0,7.820137,4.504399,3.691105,3.565982,1.501466,1.438905,1.251222,4.942327,2.565005,0.6256109,5.693059,5.505376,2.439883,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.82307,1.876833,2.815249,2.940372,2.439883,2.252199,6.631476,8.132942,1.751711,7.820137,5.067449,6.443793,6.568915,7.507331,12.01173,9.446725,7.507331,2.31476,5.818182,5.255132,2.189638,1.939394,2.189638,8.195503,11.32356,6.81916,2.127077,9.384164,12.3871,9.446725,4.629521,0,5.317693,10.88563,7.069404,3.190616,8.383186,13.38807,12.6999,8.57087,5.943304,7.695014,14.32649,14.20137,6.193548,5.317693,10.94819,6.381232,5.317693,6.193548,5.880743,12.51222,14.07625,4.692082,2.815249,7.632453,7.069404,1.501466,6.631476,9.196481,10.82307,12.13685,6.193548,3.503421,4.56696,3.628544,3.190616,9.446725,4.00391,3.065494,3.190616,2.127077,5.442815,0.688172,1
0.050,5.255132,3.128055,6.694037,12.51222,15.45259,10.38514,0.3128055,0.1251222,0,0,1.313783,3.128055,7.632453,6.631476,0.1251222,0.5004888,3.44086,4.254155,4.129032,4.754643,1.939394,4.379277,6.381232,0,3.691105,7.131965,8.320625,9.446725,8.633431,9.69697,8.758554,11.01075,7.695014,9.071359,2.690127,5.943304,5.630498,9.884653,4.379277,8.633431,7.257087,8.883676,7.006843,11.76149,10.00978,6.005865,7.757576,4.066471,6.25611,9.071359,5.567937,7.632453,6.944282,8.00782,9.196481,0,7.820137,4.504399,3.691105,3.565982,1.501466,1.438905,1.251222,4.879766,2.565005,0.688172,5.630498,5.505376,2.377322,0,0,0,3.753666,4.56696,5.192571,3.941349,3.941349,10.88563,1.876833,2.815249,2.940372,2.439883,2.252199,6.631476,8.132942,1.751711,7.882698,5.067449,6.443793,6.568915,7.507331,12.01173,9.446725,7.507331,2.31476,5.818182,5.192571,2.189638,1.939394,2.189638,8.195503,11.38612,6.756598,2.127077,9.446725,12.3871,9.384164,4.629521,0,5.317693,10.88563,7.069404,3.190616,8.383186,13.32551,12.6999,8.633431,6.068426,7.757576,14.32649,14.20137,6.25611,5.317693,11.01075,6.443793,5.317693,6.193548,5.880743,12.51222,14.01369,4.754643,2.815249,7.632453,7.069404,1.501466,6.631476,9.196481,10.82307,12.07429,6.130987,3.503421,4.504399,3.628544,3.190616,9.446725,4.00391,3.065494,3.190616,2.127077,5.442815,0.688172,1
