Sensor nummer,29,30,31,32,33,34,40,41,42,43,44,45,46,47,51,52,53,54,55,56,57,58,59,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,110,111,112,113,114,115,116,117,118,119,122,123,124,125,126,127,128,129,130,131,135,136,137,138,139,140,141,142,143,147,148,149,150,151,152,153,154,155,159,160,161,162,163,164,165,166,167,171,172,173,174,175,176,177,178,179,183,184,185,186,187,188,189,190,191,195,196,197,198,199,200,201,202,208,209,210,211,212,213,214,221,222,223,224,225,Sync
Minimum,2.815249,5.380254,6.25611,7.382209,6.193548,0,0,0,0,0,2.001955,1.000978,3.128055,0,0,0,0.3128055,0,0,0.06256109,0,0,0,0,0.8758553,2.127077,2.31476,1.564027,2.940372,2.627566,0,3.065494,0.5004888,0,0,2.752688,4.00391,2.252199,0.3753666,1.564027,1.876833,2.690127,1.814272,3.753666,0,0.6256109,5.004888,2.064516,0.8758553,0,0,0,0.06256109,0,0.3753666,0,1.501466,0.2502444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000978,0,0,0,0,0,0,0,0.2502444,1.251222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maximum,15.95308,21.02053,23.02248,18.70577,30.59237,27.02639,8.320625,6.068426,3.628544,13.76344,17.01662,20.83284,43.4174,55.05376,4.379277,3.002933,13.20039,13.5132,17.82991,20.14467,9.321603,33.65787,21.95894,4.629521,10.63539,13.07527,16.01564,14.38905,17.45455,17.2043,20.45748,22.08407,25.02444,26.27566,11.32356,14.13881,17.01662,17.2043,16.0782,19.39394,16.57869,20.52004,14.88954,26.58846,32.03128,14.26393,16.57869,15.39003,14.20137,13.13783,14.38905,13.70088,17.26686,19.70675,20.33236,16.01564,14.38905,13.63832,11.76149,9.384164,6.381232,3.378299,2.439883,10.69795,6.756598,7.006843,10.76051,9.071359,4.629521,0.1876833,0,0,0,0,4.379277,6.130987,8.445747,7.507331,4.379277,0.5004888,0,0,0,0.1876833,2.439883,3.128055,11.94917,8.445747,7.382209,4.629521,2.377322,2.752688,3.565982,3.002933,3.128055,7.006843,9.071359,6.005865,2.502444,4.129032,6.130987,3.691105,0.9384164,0,7.695014,10.76051,12.76246,8.132942,8.383186,4.56696,9.571848,5.818182,4.316716,6.068426,11.32356,12.19941,12.6999,13.88856,14.9521,20.64516,14.32649,6.381232,0,7.695014,10.38514,11.32356,13.5132,12.07429,17.2043,18.45552,10.57283,1.188661,9.759531,12.19941,7.820137,13.95112,11.63636,16.20332,14.9521,6.81916,6.694037,12.44966,12.01173,7.257087,12.3871,11.01075,5.255132,11.13587,8.00782,12.26197,3.190616,0
20% Averarge,8.383186,9.884653,9.571848,13.95112,13.95112,12.51222,2.31476,2.565005,2.502444,8.383186,5.13001,8.383186,14.13881,15.13978,2.31476,1.438905,4.441838,4.754643,5.630498,6.068426,5.255132,13.63832,9.321603,3.315738,4.754643,6.81916,8.946237,10.26002,10.82307,9.321603,8.758554,11.94917,11.82405,13.01271,5.943304,9.384164,9.759531,11.32356,9.321603,13.38807,10.07234,10.63539,9.822092,13.63832,13.13783,9.008798,9.947214,7.569892,7.882698,7.131965,7.382209,8.383186,9.759531,12.13685,12.51222,6.568915,8.57087,5.943304,4.379277,6.130987,3.878788,1.438905,1.376344,4.942327,3.628544,3.253177,5.755621,4.942327,2.690127,0.1251222,0,0,0,0,2.31476,2.752688,4.379277,4.066471,2.752688,0.3128055,0,0,0,0.1251222,1.814272,2.252199,4.879766,4.441838,2.87781,3.065494,1.376344,1.438905,1.814272,1.876833,1.814272,2.565005,3.128055,4.316716,1.188661,2.815249,3.002933,2.627566,0.5630499,0,4.817204,3.753666,7.632453,5.067449,4.879766,2.565005,6.068426,3.378299,3.44086,2.752688,7.382209,7.507331,9.13392,10.94819,11.76149,15.64027,10.4477,4.066471,0,3.628544,5.693059,7.194526,9.634409,7.945259,12.63734,11.07331,5.380254,0.688172,4.129032,6.381232,2.940372,9.446725,8.508309,11.51124,8.508309,2.87781,2.690127,6.318671,6.381232,4.879766,7.194526,6.443793,2.940372,4.692082,2.815249,5.567937,1.501466,1
0.000,9.884653,10.69795,9.947214,15.07722,14.9521,12.07429,1.876833,0.1251222,0,0.1876833,4.191593,7.507331,13.38807,13.20039,0.5004888,0,3.691105,4.066471,3.878788,4.379277,0,4.316716,3.753666,0.6256109,4.254155,7.069404,8.821115,10.57283,11.261,9.13392,8.508309,11.69893,11.51124,13.07527,5.255132,10.00978,9.947214,11.82405,9.071359,13.5132,9.884653,10.57283,9.884653,13.5132,12.88759,9.008798,10.26002,7.069404,7.382209,6.81916,6.944282,8.070381,9.634409,12.26197,12.44966,6.506354,8.758554,5.13001,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5630499,0,0,0,0,0,0,0,0,0.3753666,0,0,0,0,0,0,0,0,0,4.254155,1.313783,2.439883,0,0,0,0.4379277,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.817204,2.31476,2.252199,0,0,2.690127,6.25611,0.3753666,0,2.439883,7.507331,7.569892,9.69697,11.5738,12.82502,16.39101,11.38612,0,0,3.253177,5.818182,7.569892,10.38514,8.195503,13.70088,11.94917,5.505376,0,3.628544,6.756598,2.815249,10.1349,9.384164,12.13685,9.13392,2.377322,2.690127,6.381232,6.568915,5.505376,7.882698,6.881721,1.188661,4.879766,2.439883,5.880743,0,1
0.010,9.884653,10.69795,9.947214,15.07722,14.9521,12.07429,1.876833,0.1876833,0,0.1876833,4.191593,7.507331,13.38807,13.20039,0.5630499,0,3.753666,4.066471,3.878788,4.379277,0,4.316716,3.691105,0.6256109,4.191593,7.069404,8.821115,10.63539,11.261,9.13392,8.445747,11.69893,11.51124,13.07527,5.255132,10.07234,9.947214,11.82405,9.071359,13.5132,9.884653,10.57283,10.00978,13.45063,12.82502,9.008798,10.32258,7.069404,7.382209,6.81916,6.944282,8.195503,9.634409,12.19941,12.44966,6.443793,8.758554,5.13001,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5630499,0,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,4.254155,1.376344,2.439883,0,0,0,0.5004888,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.817204,2.31476,2.252199,0,0,2.627566,6.25611,0.3753666,0,2.377322,7.44477,7.632453,9.69697,11.5738,12.82502,16.39101,11.38612,0,0,3.253177,5.818182,7.569892,10.38514,8.195503,13.70088,11.88661,5.505376,0,3.628544,6.756598,2.87781,10.19746,9.384164,12.13685,9.13392,2.377322,2.690127,6.381232,6.631476,5.505376,7.882698,6.881721,1.188661,4.879766,2.377322,5.880743,0,1
0.020,9.884653,10.69795,9.884653,15.07722,14.9521,12.07429,1.939394,0.1876833,0,0.1876833,4.191593,7.507331,13.38807,13.20039,0.6256109,0,3.691105,4.066471,3.878788,4.379277,0,4.316716,3.691105,0.688172,4.191593,7.069404,8.821115,10.63539,11.261,9.13392,8.383186,11.69893,11.51124,13.07527,5.255132,10.00978,9.884653,11.82405,9.071359,13.5132,9.884653,10.57283,9.947214,13.45063,12.82502,9.008798,10.26002,7.194526,7.382209,6.81916,6.881721,8.195503,9.634409,12.19941,12.44966,6.381232,8.758554,5.13001,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5630499,0,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,4.254155,1.376344,2.439883,0,0,0,0.4379277,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.817204,2.31476,2.189638,0,0,2.627566,6.25611,0.3753666,0,2.439883,7.44477,7.632453,9.69697,11.63636,12.82502,16.39101,11.38612,0,0,3.253177,5.818182,7.569892,10.32258,8.195503,13.70088,11.88661,5.505376,0,3.628544,6.756598,2.815249,10.19746,9.384164,12.13685,9.13392,2.377322,2.690127,6.381232,6.631476,5.505376,7.882698,6.881721,1.188661,4.879766,2.439883,5.880743,0,1
0.030,9.884653,10.69795,9.947214,15.13978,14.9521,12.07429,1.939394,0.1876833,0,0.1876833,4.191593,7.507331,13.38807,13.20039,0.5630499,0,3.753666,4.066471,3.878788,4.379277,0,4.00391,3.691105,0.6256109,4.191593,7.069404,8.758554,10.57283,11.261,9.13392,8.445747,11.69893,11.51124,13.01271,5.255132,10.00978,9.884653,11.82405,9.071359,13.5132,9.884653,10.51026,9.884653,13.45063,12.82502,9.008798,10.26002,7.069404,7.382209,6.81916,6.81916,8.132942,9.634409,12.19941,12.44966,6.381232,8.695992,5.192571,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5630499,0,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,4.191593,1.376344,2.439883,0,0,0,0.5004888,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.942327,2.31476,2.252199,0,0,2.627566,6.25611,0.3753666,0,2.377322,7.44477,7.632453,9.69697,11.5738,12.82502,16.39101,11.38612,0,0,3.253177,5.818182,7.569892,10.32258,8.383186,13.70088,11.88661,5.505376,0,3.628544,6.756598,2.815249,10.19746,9.446725,12.13685,9.196481,2.377322,2.690127,6.381232,6.694037,5.505376,7.882698,6.881721,1.313783,4.879766,2.439883,5.880743,0,1
0.040,9.884653,10.69795,9.947214,15.07722,15.01466,12.07429,1.939394,0.1251222,0,0.1876833,4.191593,7.507331,13.38807,13.20039,0.5630499,0,3.691105,4.066471,3.878788,4.379277,0,4.00391,3.753666,0.688172,4.191593,7.069404,8.821115,10.57283,11.19844,9.13392,8.445747,11.63636,11.51124,13.07527,5.255132,10.07234,9.884653,11.82405,9.071359,13.5132,9.884653,10.57283,9.947214,13.45063,12.82502,9.071359,10.26002,7.131965,7.382209,6.81916,6.881721,8.132942,9.634409,12.19941,12.44966,6.381232,8.758554,5.067449,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5004888,0,0,0,0,0,0,0,0,0.3753666,0,0,0,0,0,0,0,0,0,4.254155,1.313783,2.439883,0,0,0,0.4379277,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.942327,2.377322,2.252199,0,0,2.627566,6.25611,0.3753666,0,2.377322,7.44477,7.695014,9.69697,11.5738,12.82502,16.39101,11.32356,0,0,3.253177,5.818182,7.569892,10.26002,8.320625,13.70088,11.88661,5.505376,0,3.628544,6.756598,2.815249,10.19746,9.384164,12.07429,9.196481,2.377322,2.690127,6.443793,6.568915,5.505376,7.882698,6.881721,1.251222,4.879766,2.377322,5.880743,0,1
0.050,9.884653,10.69795,9.947214,15.07722,15.01466,12.07429,2.001955,0.1876833,0,0.1876833,4.191593,7.507331,13.32551,13.20039,0.5630499,0,3.753666,4.066471,3.816227,4.379277,0,4.00391,3.691105,0.6256109,4.191593,7.069404,8.821115,10.57283,11.19844,9.13392,8.383186,11.69893,11.44868,13.01271,5.255132,10.00978,9.947214,11.82405,9.008798,13.5132,9.884653,10.51026,9.884653,13.38807,12.82502,9.071359,10.26002,7.131965,7.382209,6.81916,6.881721,8.070381,9.634409,12.19941,12.44966,6.381232,8.695992,5.067449,3.378299,0.4379277,0,0,0,0,0,0,0.688172,0.5630499,0,0,0,0,0,0,0,0,0.3753666,0,0,0,0,0,0,0,0,0,4.254155,1.313783,2.439883,0,0,0,0.5004888,0,0,1.251222,2.189638,0,0,0,0.2502444,0,0,0,4.942327,2.377322,2.252199,0,0,2.627566,6.25611,0.3753666,0,2.439883,7.44477,7.695014,9.69697,11.63636,12.82502,16.39101,11.38612,0,0,3.253177,5.818182,7.569892,10.32258,8.383186,13.70088,11.88661,5.505376,0,3.628544,6.81916,2.815249,10.19746,9.384164,12.19941,9.13392,2.377322,2.690127,6.443793,6.694037,5.505376,7.882698,6.881721,1.251222,4.879766,2.439883,5.880743,0,1
