Frequency[Hz],X-amplitude,Y-amplitude
0,211.694018187724,92.2861912246925
0.120481930403824,175.276153120072,159.213077464241
0.240963860807649,32.641035674431,36.5420954784761
0.361445791211473,102.464150203354,35.0360699847854
0.481927721615298,153.098771791256,43.2145203357882
0.602409652019122,155.071355472134,52.0723292943998
0.722891582422946,89.4534986313539,38.3582205850016
0.843373512826771,55.2958684624981,20.9223657168403
0.963855443230595,7.83770957075303,16.5229419507075
1.08433737363442,10.845754358325,24.5747767085142
1.20481930403824,11.2515666698955,32.4495246451083
1.32530123444207,11.8988846187631,8.74085570435247
1.44578316484589,9.29183785398393,9.71130552038324
1.56626509524972,18.1420690131788,4.92372294927533
1.68674702565354,19.5457356028133,18.6973703631895
1.80722895605737,34.2478905611741,10.3555836942994
1.92771088646119,31.3402863432625,7.28147548344118
2.04819281686501,11.8432486333611,6.97381141566042
2.16867474726884,3.58360936958448,4.54747272752519
2.28915667767266,0.799483637900462,17.0089098168697
2.40963860807649,3.81764377634722,12.4508193887058
2.53012053848031,4.79151155726628,5.24779528683401
2.65060246888414,3.48560602834405,4.25366084423704
2.77108439928796,6.50069334064846,6.0964631467587
2.89156632969179,6.11620281177102,3.86477662703647
3.01204826009561,12.0496353021191,4.30324424752892
3.13253019049943,8.3026653941497,5.46061616146356
3.25301212090326,1.2064648517728,5.53849097865118
3.37349405130708,1.70751851805204,6.32497898031519
3.49397598171091,2.27565609343163,8.15044206180137
3.61445791211473,5.87094288081044,1.1301264957863
3.73493984251856,0.63010130153825,5.16749276795103
3.85542177292238,5.41368632888385,6.39436878031604
3.9759037033262,3.31284157464057,1.55580325876775
4.09638563373003,3.34054852188085,3.44711657029626
4.21686756413385,4.09257284090541,3.14431419075304
4.33734949453768,2.11018284961463,3.06618771447313
4.4578314249415,2.78699798861576,4.11559949586831
4.57831335534533,2.036352031176,4.41746226403205
4.69879528574915,4.05491768205384,3.55165145349729
4.81927721615298,2.16114551639736,1.25419997590293
4.9397591465568,2.32438147481669,3.30054751232202
5.06024107696062,0.317401740845228,0.465879759519735
5.18072300736445,0.846270229988552,2.29811869215383
5.30120493776827,4.08714107296335,1.69569264081697
5.4216868681721,3.80791323070652,1.50639544387027
5.54216879857592,0.138629035523844,3.46567841024826
5.66265072897975,1.57261913299705,1.07649429092318
5.78313265938357,1.79413099870285,2.76167808140225
5.90361458978739,1.51652405159191,0.599795816383142
6.02409652019122,1.5970620432204,2.71057865446495
6.14457845059504,1.87520024489544,1.90891028475616
6.26506038099887,2.06994548035418,0.646375126640493
6.38554231140269,1.76998857054549,2.04808616791937
6.50602424180652,2.57741862381411,0.762949998060317
6.62650617221034,1.93390371957393,2.84091181053676
6.74698810261416,0.728900029932927,1.01909589006698
6.86747003301799,1.31259562094613,1.71009856265279
6.98795196342181,0.797949392407345,1.48148605684971
7.10843389382564,1.3413873368823,0.568759252029
7.22891582422946,1.67728018317567,2.19436506487698
7.34939775463329,1.88233926412338,0.92996343808088
7.46987968503711,1.26359379669101,1.62532115641742
7.59036161544094,0.796024437172977,1.24220557478658
7.71084354584476,1.94044720009274,1.47787999813052
7.83132547624858,0.277318507471083,1.39072880678729
7.95180740665241,0.906155934954886,0.433151831801877
8.07228933705623,1.41862821340269,1.82666467171598
8.19277126746006,0.806607313576507,0.989287601567711
8.31325319786388,1.49366230469081,1.27055628273173
8.43373512826771,1.37055051479509,0.915474226953586
8.55421705867153,1.26467571098851,1.37113580920444
8.67469898907535,0.838662325855945,0.774771317025567
8.79518091947918,1.52120292815554,1.12813676452058
8.915662849883,1.32002762674127,1.00472877037526
9.03614478028683,0.264382680896916,0.960909246242601
9.15662671069065,1.72991783492094,1.58113816928651
9.27710864109448,1.1269478998077,0.910753470157649
9.3975905714983,0.846355485278214,0.777348034433611
9.51807250190213,0.69103009162429,0.858697440950948
9.63855443230595,0.855940310633787,1.47360426239584
9.75903636270977,0.316532447755241,0.657390082893245
9.8795182931136,0.913413931228653,1.38292129826908
10.0000002235174,1.8705539693047,1.02605287977033
10.1204821539212,0.991955785481875,0.497133394916461
10.2409640843251,0.791823924131554,0.873162393279091
10.3614460147289,0.822621000008845,1.16881071276632
10.4819279451327,0.665283318840682,1.04882262575268
10.6024098755365,0.791096164628411,0.599961047548471
10.7228918059404,0.96924657518275,1.23475754967375
10.8433737363442,0.664685776307669,0.974269067175785
10.963855666748,0.453270804655004,0.787489829936666
11.0843375971518,1.11100271038409,0.924787748933263
11.2048195275557,1.15238585789162,0.552786885907527
11.3253014579595,0.675087767494078,0.921064114383425
11.4457833883633,0.58486214039276,0.933832780891852
11.5662653187671,0.832678140602398,0.835347528297309
11.686747249171,0.670054942139726,0.576582434216317
11.8072291795748,1.2226165223476,0.694309596339956
11.9277111099786,0.742018804146817,1.23874199495146
12.0481930403824,0.339025718080776,0.625741572700114
