Frequency[Hz],X-amplitude,Y-amplitude
0,35.6149858524275,24.0155797124934
0.101112236840419,17.9752177256554,14.8354244245871
0.202224473680838,7.25193914904788,15.0450451179332
0.303336710521256,6.26881276169058,6.52864742666956
0.404448947361675,6.85334729526202,15.6506495126177
0.505561184202094,5.02099157334987,7.77762056696956
0.606673421042513,4.25905871034814,7.02217806358454
0.707785657882932,2.41986165037821,7.21139291606081
0.808897894723351,1.24390309306727,6.14104698309834
0.91001013156377,2.00956536685698,5.30447427329196
1.01112236840419,1.65752594449088,3.3415884766615
1.11223460524461,2.02135304412048,3.03888766994173
1.21334684208503,1.92603355017946,5.02160134246286
1.31445907892545,1.55759812300128,3.56955204417786
1.41557131576586,1.11170918353073,2.27882948501441
1.51668355260628,1.33207918125706,2.53944788870783
1.6177957894467,1.44641663679212,2.69112938033788
1.71890802628712,1.00466302376955,2.93097246877564
1.82002026312754,0.755318504322185,1.96961925338401
1.92113249996796,0.860979836874852,1.76574783523133
2.02224473680838,1.00176479233792,2.24516150824533
2.1233569736488,1.02285888775049,1.99884012789017
2.22446921048921,0.719623637053293,1.65665096047967
2.32558144732963,0.53993372621419,1.5501213268154
2.42669368417005,0.55783681581992,1.43578168862559
2.52780592101047,0.67532342587037,1.86218440821921
2.62891815785089,0.710708705215548,1.52233930233018
2.73003039469131,0.58923567199504,1.2001062692904
2.83114263153173,0.653909475699209,1.49055747912372
2.93225486837215,0.732331105559074,1.43722688848474
3.03336710521257,0.623241905383339,1.1745402975317
3.13447934205298,0.536076084503965,1.12034883937674
3.2355915788934,0.578223954870717,1.0412416998416
3.33670381573382,0.561374513010747,1.27098275540023
3.43781605257424,0.456348412301546,1.02955192044911
3.53892828941466,0.444242739233643,0.775840244322325
3.64004052625508,0.568629573990638,1.05440461106683
3.7411527630955,0.563712875067042,1.11570365356515
3.84226499993592,0.479937143223226,0.949392736780866
3.94337723677633,0.371748435584933,0.919075894274859
4.04448947361675,0.467252577485924,1.00693134609803
4.14560171045717,0.472082596705822,1.04314451309858
4.24671394729759,0.473180793071028,1.00315540689478
4.34782618413801,0.342426819432757,0.843283991850748
4.44893842097843,0.395727142837642,0.858255727128612
4.55005065781885,0.433137981143868,0.841796022276525
4.65116289465927,0.401652520862157,0.77683925430123
4.75227513149969,0.361701532618491,0.763355972714938
4.8533873683401,0.363301645191904,0.740700406802802
4.95449960518052,0.388077014786097,0.790419223661308
5.05561184202094,0.380283868726922,0.803936304648047
5.15672407886136,0.329961129385337,0.705657438166164
5.25783631570178,0.323558542388354,0.683605680646245
5.3589485525422,0.39287242550529,0.768150727960811
5.46006078938262,0.326562504081024,0.712177351906847
5.56117302622304,0.297225622597126,0.694080509809381
5.66228526306345,0.307350462946355,0.622970153956781
5.76339749990387,0.29249503040229,0.642352622374785
5.86450973674429,0.313810894600234,0.670347225890311
5.96562197358471,0.285263308321058,0.615118631707992
6.06673421042513,0.288413597322398,0.589694239115598
6.16784644726555,0.324190876373187,0.625108564993423
6.26895868410597,0.317339390906744,0.568194028573842
6.37007092094639,0.300219443293989,0.59959171629321
6.47118315778681,0.280277440792281,0.610342785313147
6.57229539462722,0.267680736585212,0.567193928331458
6.67340763146764,0.289566733032358,0.554973492947927
6.77451986830806,0.268736048565492,0.534963369757114
6.87563210514848,0.255171284885366,0.546974397964571
6.9767443419889,0.27153487955887,0.549478534200687
7.07785657882932,0.267376400028931,0.504896937999852
7.17896881566974,0.256985932665811,0.531364315897215
7.28008105251016,0.248478309082438,0.522471014335868
7.38119328935057,0.253804279890915,0.503549586577464
7.48230552619099,0.230728310121192,0.514667620748445
7.58341776303141,0.239886788251592,0.490905518845058
7.68452999987183,0.234099847894466,0.46779887101109
7.78564223671225,0.234251608131525,0.46583862270954
7.88675447355267,0.244874944486413,0.492558508298777
7.98786671039309,0.240776749882625,0.480496226358671
8.08897894723351,0.209349969032329,0.4715995898934
8.19009118407392,0.21691071475672,0.460187748360769
8.29120342091434,0.205096047523106,0.452393641232832
8.39231565775476,0.217448635859712,0.427405319025602
8.49342789459518,0.195513733830555,0.427837934824643
8.5945401314356,0.200364871832907,0.453702475949424
8.69565236827602,0.198121418924407,0.400109505121793
8.79676460511644,0.214371792953413,0.404669083224703
8.89787684195686,0.228432626015382,0.446213589955064
8.99898907879728,0.19995328566601,0.411979830308642
9.1001013156377,0.179465782139091,0.399998476581212
9.20121355247811,0.216547395596621,0.413140681650865
9.30232578931853,0.200814426054499,0.402678987283809
9.40343802615895,0.225459602998788,0.394298378118685
9.50455026299937,0.210748981322648,0.372461770992044
9.60566249983979,0.198692535851373,0.374544680336228
9.70677473668021,0.196848227687488,0.395140299840792
9.80788697352063,0.204661095113685,0.377619946446092
9.90899921036105,0.171312978626125,0.384708806753685
10.0101114472015,0.168494064006937,0.367004603088383
10.1112236840419,0.168825331202455,0.373216675676197
