Sensor nummer,29,30,31,32,33,34,40,41,42,43,44,45,46,47,51,52,53,54,55,56,57,58,59,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,110,111,112,113,114,115,116,117,118,119,122,123,124,125,126,127,128,129,130,131,135,136,137,138,139,140,141,142,143,147,148,149,150,151,152,153,154,155,159,160,161,162,163,164,165,166,167,171,172,173,174,175,176,177,178,179,183,184,185,186,187,188,189,190,191,195,196,197,198,199,200,201,202,208,209,210,211,212,213,214,221,222,223,224,225
Minimum,6.318671,3.128055,1.313783,1.626588,12.44966,12.32454,0,0.3753666,0,0,0,0,5.818182,6.568915,0,0,3.378299,7.319648,11.94917,6.381232,4.129032,6.318671,6.193548,0,2.001955,7.757576,11.69893,12.13685,15.13978,13.88856,11.44868,11.63636,11.88661,9.69697,0,4.191593,12.32454,11.88661,12.95015,15.70284,15.7654,12.82502,13.01271,13.70088,10.76051,4.00391,5.380254,4.56696,4.629521,3.941349,2.31476,4.066471,4.504399,5.880743,0.4379277,0,2.690127,2.690127,0.8132942,0,0,0,0,0,0,0,0,0.06256109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.507331,11.82405,0.1876833,0,0,0,0,5.943304,10.00978,7.632453,16.26588,14.20137,0,0,0,3.002933,4.692082,13.95112,11.76149,15.32747,17.51711,0,0,7.44477,11.69893,11.19844,14.70186,7.882698,0,0,0,2.127077,0
Maximum,7.695014,3.378299,1.438905,1.939394,12.95015,12.76246,0,0.5630499,0,0,0,0,6.193548,7.131965,0,0,3.878788,8.758554,12.76246,7.507331,5.067449,8.070381,6.81916,0,2.627566,8.633431,12.51222,12.6999,15.7654,14.45161,11.76149,12.07429,12.19941,10.26002,0,4.692082,13.45063,12.57478,13.76344,16.45357,16.64125,13.20039,13.38807,14.13881,11.19844,4.754643,6.005865,5.880743,6.25611,5.755621,3.002933,5.004888,5.630498,7.194526,1.501466,0,3.190616,3.253177,2.064516,0.688172,0,0,0,0,0,0,0,0.6256109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31476,2.31476,8.132942,12.32454,1.063539,0,0,0,0.5004888,7.069404,10.51026,8.00782,16.64125,14.82698,0,0,0,4.56696,5.380254,14.32649,12.19941,15.95308,17.82991,0,0,8.383186,12.57478,11.76149,15.64027,9.13392,0,0,0,3.691105,0
20% Averarge,6.944282,3.253177,1.313783,1.68915,12.63734,12.44966,0,0.5004888,0,0,0,0,5.943304,6.881721,0,0,3.691105,8.070381,12.32454,6.944282,4.56696,7.194526,6.443793,0,2.31476,8.195503,12.07429,12.44966,15.45259,14.13881,11.5738,11.82405,11.94917,9.947214,0,4.441838,12.88759,12.26197,13.38807,16.14076,16.26588,12.95015,13.13783,13.88856,10.94819,4.441838,5.755621,5.255132,5.567937,5.067449,2.627566,4.629521,5.317693,6.381232,1.063539,0,3.002933,3.065494,1.626588,0.4379277,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001955,2.064516,7.945259,12.07429,0.688172,0,0,0,0.1876833,6.443793,10.26002,7.757576,16.32845,14.45161,0,0,0,3.816227,4.942327,14.07625,12.01173,15.64027,17.64223,0,0,7.945259,12.07429,11.44868,15.13978,8.445747,0,0,0,3.253177,0
0.000,6.443793,3.128055,1.313783,1.68915,12.6999,12.51222,0,0.5004888,0,0,0,0,6.005865,6.944282,0,0,3.378299,7.382209,12.13685,6.443793,4.191593,6.443793,6.318671,0,2.064516,7.882698,11.76149,12.26197,15.26491,14.01369,11.51124,11.69893,11.94917,9.822092,0,4.254155,12.3871,12.01173,13.07527,15.95308,16.01564,12.82502,13.07527,13.826,11.01075,4.066471,5.442815,4.629521,4.692082,4.00391,2.31476,4.129032,4.629521,5.943304,0.8132942,0,2.752688,2.690127,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.82405,0.3128055,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.628544,4.879766,13.95112,11.94917,15.64027,17.57967,0,0,7.882698,12.01173,11.44868,15.13978,8.258064,0,0,0,3.44086,0
0.010,6.381232,3.128055,1.313783,1.68915,12.6999,12.44966,0,0.5630499,0,0,0,0,6.068426,6.944282,0,0,3.44086,7.382209,12.07429,6.443793,4.254155,6.443793,6.318671,0,2.064516,7.882698,11.82405,12.32454,15.26491,13.88856,11.44868,11.69893,11.94917,9.822092,0,4.254155,12.44966,12.01173,13.07527,15.95308,16.01564,12.88759,13.20039,13.826,10.94819,4.066471,5.442815,4.629521,4.629521,4.00391,2.377322,4.191593,4.629521,5.943304,0.8132942,0,2.752688,2.752688,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.88661,0.3128055,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.565982,4.817204,13.95112,11.94917,15.70284,17.57967,0,0,7.882698,11.94917,11.44868,15.13978,8.258064,0,0,0,3.44086,0
0.020,6.381232,3.128055,1.313783,1.68915,12.6999,12.44966,0,0.5004888,0,0,0,0,6.005865,7.006843,0,0,3.44086,7.382209,12.07429,6.381232,4.254155,6.443793,6.318671,0,2.064516,7.882698,11.82405,12.26197,15.26491,14.01369,11.44868,11.69893,11.94917,9.822092,0,4.254155,12.3871,12.07429,13.07527,15.95308,16.01564,12.88759,13.07527,13.826,10.94819,4.066471,5.442815,4.629521,4.692082,4.00391,2.31476,4.129032,4.629521,5.943304,0.8132942,0,2.752688,2.752688,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.82405,0.1876833,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.565982,4.879766,14.01369,11.94917,15.57771,17.64223,0,0,7.882698,12.01173,11.51124,15.07722,8.258064,0,0,0,3.44086,0
0.030,6.443793,3.128055,1.313783,1.68915,12.6999,12.44966,0,0.5004888,0,0,0,0,6.005865,7.006843,0,0,3.44086,7.382209,12.13685,6.443793,4.191593,6.443793,6.318671,0,2.064516,7.882698,11.82405,12.26197,15.26491,13.95112,11.51124,11.76149,11.94917,9.822092,0,4.254155,12.3871,12.07429,13.07527,15.95308,16.01564,12.88759,13.07527,13.826,10.94819,4.00391,5.442815,4.629521,4.629521,3.941349,2.377322,4.191593,4.629521,5.880743,0.8132942,0,2.752688,2.690127,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.88661,0.1876833,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.628544,4.817204,13.95112,11.94917,15.57771,17.64223,0,0,7.882698,11.94917,11.44868,15.13978,8.258064,0,0,0,3.44086,0
0.040,6.443793,3.128055,1.313783,1.68915,12.6999,12.44966,0,0.5004888,0,0,0,0,6.005865,6.944282,0,0,3.44086,7.319648,12.07429,6.381232,4.191593,6.443793,6.318671,0,2.001955,7.882698,11.82405,12.26197,15.26491,14.01369,11.51124,11.69893,11.94917,9.822092,0,4.254155,12.3871,12.01173,13.07527,15.95308,16.01564,12.88759,13.13783,13.76344,11.01075,4.00391,5.442815,4.629521,4.629521,3.941349,2.31476,4.129032,4.629521,5.880743,0.8132942,0,2.752688,2.690127,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.88661,0.1876833,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.565982,4.879766,13.95112,11.94917,15.57771,17.57967,0,0,7.882698,11.94917,11.51124,15.13978,8.258064,0,0,0,3.44086,0
0.050,6.443793,3.128055,1.313783,1.68915,12.6999,12.44966,0,0.5630499,0,0,0,0,6.005865,6.944282,0,0,3.44086,7.319648,12.07429,6.443793,4.254155,6.443793,6.25611,0,2.064516,7.882698,11.82405,12.26197,15.26491,14.01369,11.44868,11.69893,11.94917,9.822092,0,4.254155,12.3871,12.01173,13.01271,15.95308,16.01564,12.88759,13.13783,13.826,11.01075,4.00391,5.442815,4.629521,4.629521,3.941349,2.377322,4.191593,4.629521,5.943304,0.8132942,0,2.752688,2.690127,0.8132942,0,0,0,0,0,0,0,0,0.1876833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501466,1.751711,7.569892,11.88661,0.1876833,0,0,0,0,6.068426,10.1349,7.695014,16.26588,14.20137,0,0,0,3.628544,4.817204,14.01369,11.94917,15.64027,17.57967,0,0,7.882698,12.01173,11.51124,15.13978,8.258064,0,0,0,3.44086,0
