Frequency[Hz],X-amplitude,Y-amplitude
0,31.1406740047123,68.8967479529275
0.103305787433031,47.8882600706263,124.711895636749
0.206611574866062,80.3391537645555,64.6279656768345
0.309917362299094,22.8897592678554,40.7663314580674
0.413223149732125,112.340342496668,46.2328314307808
0.516528937165156,175.631807017483,28.4882251180613
0.619834724598187,93.6239177734787,43.4678145957406
0.723140512031219,70.5786113788136,26.9450423794887
0.82644629946425,26.3001058219004,7.21912324924899
0.929752086897281,30.1873150588284,8.94004966681007
1.03305787433031,6.62795141189058,19.5712319682783
1.13636366176334,23.3066900230938,11.3657967771105
1.23966944919637,9.20408700545079,10.7767481206395
1.34297523662941,8.47429241101256,3.81113644810408
1.44628102406244,18.2104462764405,7.519574872905
1.54958681149547,19.4811402560155,3.35431505094705
1.6528925989285,27.7087586800635,13.1202129660438
1.75619838636153,33.3506776006225,11.4772335635068
1.85950417379456,10.9617961998123,5.56329908814641
1.96280996122759,16.3244233260764,5.25605226700927
2.06611574866062,2.17176264485485,7.83911332271818
2.16942153609366,4.60522918666893,11.2471869016276
2.27272732352669,9.99108207389681,12.1086141579817
2.37603311095972,3.44071493457965,6.33875337022412
2.47933889839275,2.26403651935048,7.37428779835349
2.58264468582578,6.13489537124523,1.34991041161402
2.68595047325881,11.4081500565819,3.70982793945776
2.78925626069184,5.86331388715495,5.97320938861608
2.89256204812487,9.05265239738333,6.15661651355877
2.99586783555791,6.95007844647741,3.01496620335084
3.09917362299094,2.09777464610318,4.55492237020345
3.20247941042397,2.94881471849467,4.28489797537868
3.305785197857,4.03409631741387,6.31238549354234
3.40909098529003,3.25506530710898,4.38123998112422
3.51239677272306,1.70705862280118,2.49300656231491
3.61570256015609,2.28703890134884,0.834049013770892
3.71900834758912,1.80818161329882,2.79664978304131
3.82231413502216,3.56935439717938,4.27706954974677
3.92561992245519,4.35634999033067,3.49732700981136
4.02892570988822,2.43123338394481,1.6406283272406
4.13223149732125,0.674300339677967,0.833743011081485
4.23553728475428,1.55507544410583,1.72523880447039
4.33884307218731,2.33347679593015,1.1011263170824
4.44214885962034,3.79704728424588,1.32879517130396
4.54545464705337,3.38579615792063,1.23910629395913
4.64876043448641,1.53696492509149,1.60354076032454
4.75206622191944,1.24568704241989,0.574409016856414
4.85537200935247,2.58775657585493,1.08540327666335
4.9586777967855,2.3919259091317,0.706074371183864
5.06198358421853,1.99359259515806,2.01979645797856
5.16528937165156,2.61756822513527,0.783236880933775
5.26859515908459,2.41965450053563,0.954669260086719
5.37190094651762,1.43144288648032,0.7263010392253
5.47520673395066,1.15141495180814,0.629608633694119
5.57851252138369,1.66373276331157,0.404143427351451
5.68181830881672,1.90422377638717,0.621168019505034
5.78512409624975,0.612883069174834,0.929209176554149
5.88842988368278,1.8140971979611,0.74909087147839
5.99173567111581,2.08556988593647,1.64022382205631
6.09504145854884,1.91857997454193,0.842851067844692
6.19834724598187,1.31039319856715,0.134067804011768
6.3016530334149,0.803087856024734,0.755581709278367
6.40495882084794,1.20160694713908,1.33397854482322
6.50826460828097,1.10926548912423,1.07189938309431
6.611570395714,1.64070486245659,0.908997073389709
6.71487618314703,0.769048821265263,0.614088049292814
6.81818197058006,0.204871649464669,1.02026624493576
6.92148775801309,0.75236549190365,0.666364203347715
7.02479354544612,1.28208728467449,0.492312393152234
7.12809933287916,0.558418692256066,0.40947000015221
7.23140512031219,0.245752907626635,1.25229541527367
7.33471090774522,1.35137614029915,0.246320398432876
7.43801669517825,1.25380472928258,0.0855577771363852
7.54132248261128,0.598108222920543,0.82545852053575
7.64462827004431,0.648957774141067,1.07369823654748
7.74793405747734,1.15927839577242,0.0576139464677283
7.85123984491037,1.22534302016956,0.410774536154837
7.9545456323434,0.696934427500647,0.579249166197691
8.05785141977644,0.587183465427511,0.208806388630424
8.16115720720947,0.871019581136596,1.02189019940926
8.2644629946425,0.951471589382588,0.614997141936817
8.36776878207553,1.29558981329724,0.806232665219959
8.47107456950856,1.20300924564192,0.461288086218782
8.57438035694159,1.15528548031351,0.70320668084522
8.67768614437462,0.199100843029116,0.358701865150456
8.78099193180765,0.578967172026178,0.767521390966871
8.88429771924068,0.41725400272014,0.427741780334149
8.98760350667372,0.734741286244101,0.606029558349495
9.09090929410675,0.80079103582142,0.334684403109124
9.19421508153978,0.644525374584985,0.268677496797891
9.29752086897281,0.379666484532044,0.583239116957077
9.40082665640584,0.304175764770846,0.461952807896544
9.50413244383887,0.932592086918842,0.0214948436759655
9.6074382312719,0.928941654388104,0.308374938802589
9.71074401870494,0.651319186924695,0.931510104264792
9.81404980613797,0.440483043108784,0.548398067274748
9.917355593571,0.297560448408574,0.417315039034193
10.020661381004,0.289229814041977,0.149649583173247
10.1239671684371,0.0242802518928704,0.654711917216352
10.2272729558701,0.279692766907325,0.244781132090325
10.3305787433031,0.216877480437555,0.0398912158160697
