Frequency[Hz],X-amplitude,Y-amplitude
0,13.0201043929598,270.072076685288
0.117647061453146,6.26860975223726,8.98266600081742
0.235294122906292,6.5130418007958,3.04633863029135
0.352941184359438,1.60943805614521,7.10652202545309
0.470588245812585,1.1032741595889,4.2568659294309
0.588235307265731,1.70628644001456,0.903831287552974
0.705882368718877,1.64020498455722,0.875727029728792
0.823529430172023,0.80458618766846,1.64233097277044
0.941176491625169,0.379510993504528,1.54508464135805
1.05882355307832,0.679706453499417,0.965662171923285
1.17647061453146,0.690281548302624,0.0791326115117947
1.29411767598461,0.65776778719862,1.18765912356958
1.41176473743775,0.475275089908809,1.21350827997844
1.5294117988909,0.45891637168733,0.96538428206149
1.64705886034405,0.243065996395154,0.449602115087638
1.76470592179719,0.204322053644533,0.557461841886198
1.88235298325034,0.397550393724758,0.692592399990719
2.00000004470348,0.025041661952041,0.271585687835139
2.11764710615663,0.387994226068508,0.541289077634746
2.23529416760978,0.0635931040559398,0.596427184423204
2.35294122906292,0.130413415389406,0.484172705612888
2.47058829051607,0.282500110517808,0.505905502967438
2.58823535196922,0.138863581037514,0.472071183343223
2.70588241342236,0.2336668544342,0.5186386658034
2.82352947487551,0.1901384480977,0.370711258725572
2.94117653632865,0.116832168848747,0.443021738415239
3.0588235977818,0.213741952513062,0.393590823203804
3.17647065923495,0.20114302555064,0.442141898429334
3.29411772068809,0.134904043794733,0.512013848028737
3.41176478214124,0.178974296027164,0.382598743013832
3.52941184359438,0.15503446052529,0.336669218809117
3.64705890504753,0.13429115140211,0.411796448717903
3.76470596650068,0.183204412757979,0.40451591836112
3.88235302795382,0.130946232520101,0.381410514953341
4.00000008940697,0.133406148066488,0.364223194592496
4.11764715086012,0.149939701032055,0.393074945477179
4.23529421231326,0.0873521524737115,0.321051885791775
4.35294127376641,0.153347656320308,0.352254109679424
4.47058833521955,0.100170412136401,0.341260393756915
4.5882353966727,0.13690696476382,0.284608366719861
4.70588245812585,0.109932359190934,0.360207291496606
4.82352951957899,0.134433440286659,0.307408418810539
4.94117658103214,0.161330994847663,0.351419449392511
5.05882364248528,0.099118652176314,0.344755412247372
5.17647070393843,0.0725820856583444,0.329382662100116
5.29411776539158,0.13079568899541,0.296901730718232
5.41176482684472,0.100633068160892,0.346790911515907
5.52941188829787,0.100563606037436,0.369190686608777
5.64705894975102,0.0975367135123149,0.327025837818976
5.76470601120416,0.0937829532819329,0.346123641020427
5.88235307265731,0.0945832129270429,0.333362591412285
6.00000013411045,0.107914942842314,0.355845258339603
6.1176471955636,0.0883342366572584,0.327560986642006
6.23529425701675,0.0950378248419886,0.298632918997496
6.35294131846989,0.0925230254919724,0.312621889187848
6.47058837992304,0.0563243470294655,0.305115264671372
6.58823544137618,0.0812284086475117,0.31962759304825
6.70588250282933,0.128130123225724,0.327991093381427
6.82352956428248,0.0844586006433632,0.312704498746808
6.94117662573562,0.0801194503169854,0.317527760107036
7.05882368718877,0.0741731651230728,0.315018454957282
7.17647074864192,0.071266175334506,0.326237125419602
7.29411781009506,0.0734917766918469,0.34428528853746
7.41176487154821,0.0682140003865027,0.304190067138849
7.52941193300135,0.07165814404385,0.326828630743256
7.6470589944545,0.0852622247687699,0.338808557540212
7.76470605590765,0.0975388351714529,0.339678764921452
7.88235311736079,0.0517119515160179,0.320225145488932
8.00000017881394,0.074312333281786,0.315800101448124
8.11764724026708,0.0581772119638693,0.310419089763942
8.23529430172023,0.0459615707329134,0.301011360953256
8.35294136317338,0.0733622372357471,0.304164870574691
8.47058842462652,0.0656115184977967,0.320524076825955
8.58823548607967,0.0663925742867582,0.32773435495427
8.70588254753282,0.0528889362729898,0.328150994275033
8.82352960898596,0.0704162610041775,0.347529302903882
8.94117667043911,0.0556948002335012,0.327232467692987
9.05882373189225,0.0429277132928923,0.31835773412395
9.1764707933454,0.0696608030863617,0.288369984562646
9.29411785479855,0.0523387403474473,0.318429722933923
9.41176491625169,0.0610770829290904,0.329682493903293
9.52941197770484,0.0719606979100467,0.302597078182125
9.64705903915798,0.0381566467773797,0.299557022742344
9.76470610061113,0.0502887694014738,0.32111275659892
9.88235316206428,0.059946003116066,0.303915431051427
10.0000002235174,0.0564358809081721,0.31503085739761
10.1176472849706,0.0710009119868059,0.311574734331703
10.2352943464237,0.0517370836513038,0.321414956177752
10.3529414078769,0.0458311201682253,0.314725942570897
10.47058846933,0.0488210115069549,0.311897244622347
10.5882355307832,0.0535477084177585,0.309323533928838
10.7058825922363,0.0529867042465756,0.303264508963042
10.8235296536894,0.0542711183843462,0.325510697414899
10.9411767151426,0.0486989313356457,0.311208337411626
11.0588237765957,0.0499458323970983,0.296122655447648
11.1764708380489,0.0599246705459898,0.291988638588367
11.294117899502,0.0529803348282017,0.315737799014461
11.4117649609552,0.0502364890947544,0.314077591331953
11.5294120224083,0.0413553053693311,0.313940063386287
11.6470590838615,0.0559072334760485,0.295459571776962
11.7647061453146,0.057813403118723,0.311288475027556
