Sensor nummer,29,30,31,32,33,34,40,41,42,43,44,45,46,47,51,52,53,54,55,56,57,58,59,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,110,111,112,113,114,115,116,117,118,119,122,123,124,125,126,127,128,129,130,131,135,136,137,138,139,140,141,142,143,147,148,149,150,151,152,153,154,155,159,160,161,162,163,164,165,166,167,171,172,173,174,175,176,177,178,179,183,184,185,186,187,188,189,190,191,195,196,197,198,199,200,201,202,208,209,210,211,212,213,214,221,222,223,224,225,Sync
Minimum,0,0.5630499,0.06256109,5.505376,5.380254,0,0.2502444,0.1251222,0,0,1.313783,3.878788,4.129032,0,0,0,1.251222,0.1876833,0.2502444,0,0,0,0,0,3.503421,4.942327,5.442815,2.87781,2.940372,4.379277,1.814272,3.753666,1.564027,0,0,4.00391,4.316716,2.377322,1.438905,0.1251222,1.68915,2.627566,2.815249,4.316716,0,1.376344,2.127077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4379277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maximum,8.258064,7.006843,4.754643,13.826,28.52786,25.27468,8.070381,11.19844,0,4.504399,20.45748,15.26491,25.71261,20.08211,4.00391,7.695014,18.70577,25.087,23.02248,24.58651,19.95699,17.32942,8.57087,5.317693,19.95699,24.39883,38.47507,21.08309,24.2737,26.27566,21.02053,21.14565,20.39492,12.19941,19.39394,23.9609,25.52493,23.46041,20.45748,15.64027,19.33138,15.26491,17.82991,21.3959,12.76246,21.58358,20.20723,17.64223,19.95699,17.64223,22.95992,16.32845,15.51515,13.95112,15.01466,5.442815,18.14272,17.70479,17.01662,15.13978,13.88856,7.194526,7.006843,7.882698,8.320625,4.191593,11.88661,11.19844,7.069404,4.504399,4.379277,1.564027,0.3753666,4.504399,5.567937,4.316716,8.758554,12.26197,7.507331,10.00978,7.820137,4.942327,5.317693,5.317693,6.25611,4.692082,11.01075,8.195503,12.76246,11.13587,6.506354,6.944282,6.568915,8.946237,3.628544,12.51222,12.44966,6.25611,4.441838,4.56696,1.313783,12.07429,10.4477,4.00391,11.261,12.88759,16.76637,16.76637,13.38807,8.695992,14.13881,9.69697,5.004888,11.19844,17.51711,18.76833,21.14565,16.76637,13.26295,13.76344,15.26491,7.820137,13.32551,9.321603,7.757576,14.38905,13.5132,6.694037,13.01271,23.02248,11.19844,5.567937,7.757576,9.69697,13.63832,16.89149,14.32649,15.26491,22.14663,10.82307,18.51808,11.5738,11.51124,9.571848,16.26588,19.26882,9.321603,3.691105,4.00391,1.564027,0.3128055,0
20% Averarge,6.25611,5.067449,3.878788,9.446725,18.45552,13.57576,2.252199,4.066471,0,3.128055,5.505376,6.25611,13.88856,11.51124,2.627566,4.692082,6.506354,8.445747,7.44477,10.69795,7.882698,5.505376,3.691105,2.252199,7.507331,10.57283,18.26784,11.13587,11.76149,11.01075,10.69795,10.69795,12.01173,5.442815,6.005865,9.509287,11.38612,12.3871,11.5738,8.508309,11.44868,8.508309,10.57283,11.07331,5.880743,8.445747,8.57087,6.81916,7.757576,6.506354,9.13392,6.631476,8.195503,7.632453,8.633431,2.565005,5.943304,6.944282,6.068426,5.630498,5.505376,2.815249,3.691105,4.879766,4.316716,2.377322,4.817204,4.817204,4.066471,2.752688,2.439883,0.8758553,0.1876833,2.377322,2.940372,2.502444,4.942327,5.818182,3.190616,4.441838,4.316716,2.627566,3.753666,3.190616,4.379277,2.690127,4.754643,3.628544,7.006843,6.631476,4.504399,5.192571,4.754643,4.066471,2.127077,5.505376,7.632453,3.941349,2.252199,2.690127,0.9384164,7.44477,5.317693,1.626588,5.693059,5.880743,8.445747,10.26002,8.633431,5.192571,10.19746,5.380254,2.064516,5.693059,8.258064,8.883676,12.07429,7.820137,8.070381,7.820137,9.071359,3.753666,5.630498,4.754643,4.066471,6.318671,5.255132,3.378299,8.258064,13.13783,5.380254,3.691105,2.752688,4.379277,6.381232,7.319648,7.820137,7.632453,12.95015,4.56696,8.445747,5.630498,4.942327,4.316716,8.821115,8.946237,3.753666,1.68915,2.064516,0.8758553,0.1876833,1
0.000,5.693059,5.255132,3.941349,9.259042,19.64418,11.261,1.438905,0.7507331,0,0,2.815249,5.943304,13.5132,8.383186,0,0.06256109,2.815249,3.691105,2.752688,0,0.9384164,3.753666,0,0,6.506354,9.759531,16.89149,8.821115,9.822092,9.13392,6.881721,7.945259,9.259042,2.189638,3.691105,9.509287,11.44868,11.32356,10.32258,5.693059,6.944282,6.81916,8.695992,9.69697,2.940372,7.757576,8.57087,5.442815,6.130987,5.067449,5.755621,3.691105,5.755621,5.004888,6.193548,0,3.878788,5.630498,4.692082,4.629521,1.376344,1.376344,2.627566,4.254155,2.940372,0,4.754643,3.128055,1.251222,0.688172,0.5004888,0.06256109,0,0,2.690127,0,0.1876833,5.630498,2.87781,3.753666,3.941349,2.064516,0.6256109,3.253177,4.504399,0,4.692082,3.315738,7.820137,6.881721,4.817204,5.505376,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.940372,0,6.193548,5.630498,0.1876833,6.25611,5.818182,8.508309,12.6999,10.57283,5.943304,10.88563,6.005865,0.1251222,6.193548,10.57283,12.57478,14.88954,9.634409,9.759531,10.76051,12.6999,3.503421,6.318671,5.880743,5.630498,8.383186,5.567937,4.379277,10.57283,17.45455,5.004888,0,3.002933,5.317693,7.757576,8.508309,10.94819,10.82307,17.45455,4.942327,11.13587,5.192571,5.004888,5.693059,12.6999,12.13685,4.191593,1.501466,0.1251222,1.063539,0,1
0.010,5.693059,5.255132,3.941349,9.196481,19.64418,11.32356,1.438905,0.7507331,0,0,2.752688,5.943304,13.57576,8.695992,0,0.06256109,2.815249,3.753666,2.940372,0,0.9384164,3.753666,0,0,6.631476,9.69697,16.89149,8.883676,9.884653,9.13392,6.881721,8.00782,9.259042,2.189638,3.691105,9.509287,11.44868,11.32356,10.32258,5.693059,6.944282,6.881721,8.695992,9.69697,2.940372,7.757576,8.57087,5.442815,6.130987,5.004888,5.818182,3.691105,5.755621,5.004888,6.193548,0,3.816227,5.630498,4.692082,4.629521,1.376344,1.376344,2.627566,4.254155,2.940372,0,4.754643,3.128055,1.251222,0.7507331,0.6256109,0.1251222,0,0,2.690127,0,0.2502444,5.630498,2.87781,3.753666,3.941349,2.127077,0.6256109,3.315738,4.56696,0,4.692082,3.315738,7.882698,6.881721,4.817204,5.442815,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.87781,0,6.193548,5.630498,0.1876833,6.193548,5.818182,8.445747,12.63734,10.57283,5.943304,10.94819,6.005865,0.1251222,6.193548,10.51026,12.57478,14.88954,9.634409,9.759531,10.76051,12.63734,3.44086,6.25611,5.880743,5.630498,8.383186,5.567937,4.316716,10.57283,17.26686,4.879766,0,2.940372,5.317693,7.695014,8.383186,10.88563,10.69795,17.45455,4.942327,10.57283,5.13001,4.817204,5.693059,12.6999,12.07429,4.129032,1.501466,0.1251222,1.063539,0,1
0.020,5.755621,5.255132,3.941349,9.196481,19.70675,11.32356,1.438905,0.688172,0,0,2.752688,5.943304,13.57576,8.508309,0,0.06256109,2.815249,3.753666,3.002933,0,0.9384164,3.753666,0,0,6.568915,9.69697,16.89149,8.883676,9.884653,9.196481,6.944282,8.00782,9.259042,2.189638,3.691105,9.509287,11.51124,11.32356,10.32258,5.693059,6.944282,6.881721,8.695992,9.69697,2.940372,7.757576,8.57087,5.442815,6.193548,5.067449,5.818182,3.753666,5.755621,5.004888,6.193548,0,3.878788,5.630498,4.692082,4.629521,1.501466,1.376344,2.627566,4.254155,2.940372,0,4.754643,3.128055,1.251222,0.7507331,0.688172,0.06256109,0,0,2.690127,0,0.2502444,5.630498,2.87781,3.753666,4.00391,1.876833,0.6256109,3.253177,4.56696,0,4.692082,3.315738,7.820137,6.944282,4.817204,5.442815,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.87781,0,6.25611,5.630498,0.1876833,6.193548,5.818182,8.445747,12.63734,10.57283,5.943304,10.94819,6.068426,0,6.130987,10.51026,12.51222,14.88954,9.634409,9.759531,10.76051,12.63734,3.44086,6.318671,5.818182,5.630498,8.383186,5.567937,4.316716,10.51026,16.95406,4.817204,0,3.002933,5.317693,7.695014,8.383186,10.88563,10.69795,17.32942,4.942327,10.57283,5.13001,4.817204,5.693059,12.6999,11.82405,4.066471,1.501466,0.1251222,1.063539,0,1
0.030,5.755621,5.255132,3.941349,9.259042,19.70675,11.38612,1.438905,0.688172,0,0,2.752688,5.943304,13.57576,8.508309,0,0.06256109,2.815249,3.753666,3.002933,0,0.9384164,3.753666,0,0,6.568915,9.759531,16.89149,8.883676,9.884653,9.196481,6.944282,8.00782,9.259042,2.189638,3.753666,9.509287,11.44868,11.32356,10.32258,5.693059,7.006843,6.81916,8.695992,9.69697,2.940372,7.757576,8.633431,5.442815,6.193548,5.067449,5.818182,3.753666,5.755621,5.004888,6.193548,0,3.878788,5.630498,4.692082,4.629521,1.564027,1.376344,2.627566,4.254155,2.940372,0,4.754643,3.190616,1.313783,0.7507331,0.688172,0.06256109,0,0,2.690127,0,0.2502444,5.567937,2.87781,3.691105,4.00391,1.876833,0.688172,3.315738,4.504399,0,4.692082,3.315738,7.820137,6.944282,4.754643,5.442815,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.87781,0,6.25611,5.630498,0.1251222,6.193548,5.818182,8.445747,12.63734,10.57283,5.943304,10.94819,6.005865,0,6.130987,10.51026,12.44966,14.82698,9.634409,9.759531,10.76051,12.63734,3.253177,6.318671,5.818182,5.630498,8.383186,5.505376,4.316716,10.51026,16.76637,4.754643,0,2.940372,5.317693,7.695014,8.320625,10.82307,10.63539,17.32942,4.879766,10.51026,5.13001,4.817204,5.693059,12.63734,11.76149,4.129032,1.501466,0.1251222,1.063539,0,1
0.040,5.693059,5.255132,3.941349,9.196481,19.70675,11.38612,1.438905,0.688172,0,0,2.752688,5.943304,13.57576,8.508309,0,0.06256109,2.815249,3.753666,3.002933,0,0.9384164,3.753666,0,0,6.568915,9.69697,16.89149,8.883676,9.884653,9.13392,6.944282,8.070381,9.259042,2.189638,3.691105,9.446725,11.44868,11.32356,10.32258,5.693059,6.944282,6.881721,8.695992,9.69697,2.940372,7.757576,8.57087,5.442815,6.193548,5.067449,5.818182,3.753666,5.755621,5.004888,6.130987,0,3.878788,5.693059,4.692082,4.629521,1.501466,1.376344,2.627566,4.254155,2.940372,0,4.754643,3.190616,1.313783,0.7507331,0.688172,0.06256109,0,0,2.690127,0,0.2502444,5.630498,2.87781,3.691105,4.00391,1.876833,0.688172,3.253177,4.56696,0,4.692082,3.315738,7.820137,6.944282,4.817204,5.442815,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.87781,0,6.25611,5.630498,0.1251222,6.193548,5.818182,8.445747,12.63734,10.57283,5.943304,10.94819,6.068426,0,6.130987,10.51026,12.3871,14.82698,9.634409,9.634409,10.76051,12.63734,3.253177,6.318671,5.818182,5.630498,8.383186,5.505376,4.316716,10.51026,16.76637,4.692082,0,2.815249,5.255132,7.632453,8.320625,10.82307,10.57283,17.39198,4.879766,10.51026,5.13001,4.817204,5.693059,12.63734,11.76149,4.129032,1.501466,0.1251222,1.063539,0,1
0.050,5.755621,5.255132,3.941349,9.196481,19.64418,11.32356,1.438905,0.688172,0,0,2.752688,5.943304,13.57576,8.508309,0,0.06256109,2.815249,3.691105,2.752688,0,0.9384164,3.753666,0,0,6.568915,9.759531,16.89149,8.883676,9.884653,9.196481,6.944282,8.00782,9.259042,2.189638,3.691105,9.509287,11.44868,11.32356,10.32258,5.693059,7.006843,6.881721,8.695992,9.69697,2.940372,7.757576,8.57087,5.442815,6.193548,5.067449,5.818182,3.753666,5.755621,5.004888,6.130987,0,3.878788,5.693059,4.692082,4.629521,1.501466,1.376344,2.565005,4.254155,2.940372,0,4.754643,3.190616,1.313783,0.7507331,0.5630499,0,0,0,2.690127,0,0.2502444,5.630498,2.87781,3.691105,3.941349,1.876833,0.6256109,3.253177,4.56696,0,4.692082,3.315738,7.820137,6.81916,4.692082,5.442815,4.56696,4.066471,0,5.004888,1.814272,3.878788,1.188661,2.87781,0,6.25611,5.630498,0.1251222,6.193548,5.818182,8.445747,12.63734,10.57283,5.943304,10.94819,6.005865,0,6.130987,10.51026,12.13685,14.82698,9.634409,9.634409,10.76051,12.63734,3.253177,6.25611,5.818182,5.630498,8.383186,5.505376,4.254155,10.51026,16.76637,4.629521,0,2.815249,5.255132,7.632453,8.258064,10.94819,10.57283,17.32942,4.879766,10.51026,5.13001,4.754643,5.693059,12.63734,11.76149,4.129032,1.501466,0.06256109,1.063539,0,1
